Year,Month,Monthly Revenue,Order Volume
2015,01,14205.71,30
2015,02,4519.92,28
2015,03,55205.83,69
2015,04,27906.86,63
2015,05,23644.3,68
2015,06,34322.94,64
2015,07,33781.52,64
2015,08,27117.53,70
2015,09,81623.52,129
2015,10,31453.37,78
2015,11,77907.69,145
2015,12,68167.08,139
2016,01,18066.96,29
2016,02,11951.4,36
2016,03,32339.32,75
2016,04,34154.51,71
2016,05,29959.56,72
2016,06,23599.39,66
2016,07,28608.25,64
2016,08,36818.33,67
2016,09,63133.56,137
2016,10,31011.71,86
2016,11,75249.35,157
2016,12,74543.6,159
2017,01,18542.52,48
2017,02,22978.82,45
2017,03,51165.04,85
2017,04,38679.77,88
2017,05,56656.93,107
2017,06,39724.49,95
2017,07,38320.81,95
2017,08,30542.18,89
2017,09,69193.44,186
2017,10,59583.09,103
2017,11,79066.56,182
2017,12,95739.15,172
2018,01,43476.47,67
2018,02,19920.98,52
2018,03,58863.41,117
2018,04,35541.9,115
2018,05,43825.95,116
2018,06,48190.73,129
2018,07,44825.12,108
2018,08,62837.81,109
2018,09,86152.9,222
2018,10,77448.17,144
2018,11,117938.14,259
2018,12,83030.38,223
